G/I Plant 코드,G/I Plant 명,Actual Plant 코드,Actual Plant 명,광역도시,시군구,거리,기준운반비,Shipment No.
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"195,200",1005223012
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1004989103
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1004989682
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1004990274
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1004990993
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1005002897
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"229,300",1005005957
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,160 km,"231,900",1005199746
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005197499
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005198646
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005199696
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005200770
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005203968
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005204997
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005206054
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005207376
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005208940
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005210973
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005211773
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005212626
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005214219
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005215441
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005217269
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005219511
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,180 km,"215,700",1005220849
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"230,400",1004988977
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"232,900",1005220728
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"232,900",1005223032
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004990196
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004990935
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004991884
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004992747
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004993438
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004994328
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004994999
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004995994
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004996827
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004997754
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004998585
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004999109
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1004999882
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005000778
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005002071
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005002934
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005003807
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005004551
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005005031
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005005985
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005006796
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"271,200",1005007662
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005196344
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005197511
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005198557
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005199793
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005200791
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005201988
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005203139
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005204024
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005205010
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005206106
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005207381
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005208865
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005210011
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005210941
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005211709
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005212709
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005213930
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005215395
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005216731
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005217420
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005218281
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005219521
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,200 km,"274,500",1005221907
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,진주시,현장인도,현장인도,1005200631
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"115,800",1004989747
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"117,100",1005216490
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004989775
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004990276
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004990929
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004992822
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004993650
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004995019
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004995829
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004995996
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1004996873
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005000901
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005004532
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005005142
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005005162
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005006973
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005007631
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"157,400",1005007686
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005196474
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005197447
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005198588
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005199749
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005200634
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005202003
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005203978
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005204932
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005206072
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005207359
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005208848
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005210125
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005211001
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005211586
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005212625
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005213868
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005215423
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005216825
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005217396
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005218205
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005219512
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005220843
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"159,000",1005222991
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004989045
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004991964
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004994289
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004997957
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004998635
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004999213
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1004999815
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1005000346
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1005000875
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1005002029
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1005002899
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"195,600",1005005958
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"197,600",1005211621
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,120 km,"197,600",1005221834
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"174,700",1004989184
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"174,700",1004990187
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"174,700",1004991070
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"174,700",1004991925
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"174,700",1004993544
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,140 km,"176,500",1005203274
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"195,200",1005218268
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005198537
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005202005
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005205986
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005208840
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005211000
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005212654
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005213925
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005215414
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,160 km,"231,900",1005221925
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,230 km,"301,200",1005003808
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,70 km,"116,500",1004992903
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,70 km,"116,500",1005001712
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,70 km,"87,500",1005198663
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창녕군,70 km,"87,500",1005217936
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"115,800",1004996584
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"117,100",1005213004
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"117,100",1005216490
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"117,100",1005218589
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004989082
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004989659
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004991859
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004992247
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004993507
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004994309
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004995090
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004995995
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1004998345
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1005000736
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1005002091
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1005003009
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1005003487
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"157,400",1005007686
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005196446
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005196474
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005197447
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005197508
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005197550
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005198437
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005198659
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005199882
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005200855
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005200879
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005202051
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005204826
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005204932
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005210125
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005213824
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005215462
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005215482
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005215614
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005216841
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005217377
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005217407
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"159,000",1005222991
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004989683
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004990225
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004990253
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004990936
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004991050
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004991944
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004992803
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004992811
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004994289
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004995932
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004996759
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004997374
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004997727
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004997957
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004998635
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004999156
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004999213
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1004999815
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005000346
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005000875
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005002320
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005002847
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005002899
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005004275
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005004545
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005005056
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005006001
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005006786
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"195,600",1005006883
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005199807
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005200895
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005202038
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005203763
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005204025
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005204886
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005206006
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005207452
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005208794
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005210061
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005210926
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005211574
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005212719
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005218257
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005219453
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005220799
11RD,칠곡RDC,11RD,칠곡RDC,경상남도,창원시 마산합포구,120 km,"197,600",1005221834
